Invoice ID,Branch,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,Rating,City
311136971,B,Member,Male,Sports and travel,31.99,10,15.995,335.895,2019-02-20,15:10:00,Credit card,9.9,Mandalay
291556563,A,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,2019-03-30,12:26:00,Ewallet,7.5,Yangon
548483156,A,Member,Female,Food and beverages,83.34,2,8.334,175.014,2019-03-19,13:22:00,Cash,7.6,Yangon
460935834,A,Normal,Male,Sports and travel,45.58,7,15.953,335.013,2019-01-13,10:01:00,Cash,5.0,Yangon
325894209,A,Member,Male,Food and beverages,87.9,1,4.395,92.295,2019-02-05,19:25:00,Ewallet,6.7,Yangon
884806021,A,Member,Female,Electronic accessories,73.47,10,36.735,771.435,2019-03-23,13:08:00,Ewallet,9.5,Yangon
137748729,C,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,2019-03-13,12:28:00,Ewallet,6.8,Naypyitaw
880465796,A,Member,Male,Sports and travel,76.92,10,38.46,807.66,2019-03-17,19:31:00,Ewallet,5.6,Yangon
389702397,C,Normal,Female,Health and beauty,83.66,5,20.915,439.215,2019-02-21,10:15:00,Cash,7.2,Naypyitaw
114355271,B,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,2019-02-07,15:03:00,Cash,8.1,Mandalay
607766216,C,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,2019-03-02,16:21:00,Credit card,8.6,Naypyitaw
715201673,B,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,2019-03-06,20:34:00,Cash,9.4,Mandalay
811351094,B,Member,Male,Electronic accessories,50.45,6,15.135,317.835,2019-02-06,15:09:00,Credit card,8.9,Mandalay
699881972,B,Normal,Male,Health and beauty,99.16,8,39.664,832.944,2019-01-28,17:28:00,Credit card,4.2,Mandalay
781848059,C,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,2019-01-18,16:13:00,Ewallet,5.0,Naypyitaw
409496995,C,Member,Female,Food and beverages,47.27,6,14.181,297.801,2019-02-05,10:10:00,Cash,8.8,Naypyitaw
725540677,C,Member,Male,Health and beauty,85.6,7,29.96,629.16,2019-03-02,13:30:00,Cash,5.3,Naypyitaw
146095432,A,Member,Male,Food and beverages,35.04,9,15.768,331.128,2019-02-09,19:10:00,Ewallet,4.6,Yangon
377797592,C,Member,Female,Electronic accessories,44.84,9,20.178,423.738,2019-01-14,14:00:00,Credit card,7.5,Naypyitaw
509100516,B,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,2019-02-09,12:01:00,Ewallet,5.1,Mandalay
595949924,A,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,2019-03-26,20:12:00,Credit card,4.2,Yangon
865419075,A,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,2019-01-28,17:21:00,Cash,8.1,Yangon
545078534,C,Normal,Female,Health and beauty,58.32,2,5.832,122.472,2019-02-14,12:25:00,Ewallet,6.0,Naypyitaw
118621812,C,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,2019-03-24,17:33:00,Cash,7.9,Naypyitaw
450423339,C,Normal,Male,Health and beauty,84.61,10,42.305,888.405,2019-02-09,18:34:00,Credit card,8.8,Naypyitaw
851983555,B,Normal,Female,Health and beauty,82.88,5,20.72,435.12,2019-03-24,14:04:00,Credit card,6.6,Mandalay
186715196,A,Member,Female,Food and beverages,79.54,2,7.954,167.034,2019-03-27,16:18:00,Ewallet,6.2,Yangon
624018356,B,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,2019-01-27,10:26:00,Credit card,4.2,Mandalay
313669943,B,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,2019-03-27,20:17:00,Credit card,7.3,Mandalay
151278496,C,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,2019-01-19,11:25:00,Ewallet,8.6,Naypyitaw
453336436,A,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,2019-02-07,10:05:00,Cash,6.8,Yangon
522578364,A,Member,Male,Fashion accessories,51.34,8,20.536,431.256,2019-01-31,10:00:00,Ewallet,7.6,Yangon
459452396,A,Member,Female,Food and beverages,99.6,3,14.94,313.74,2019-02-25,18:26:00,Cash,5.8,Yangon
717964189,C,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,2019-02-02,12:24:00,Cash,4.1,Naypyitaw
722132115,C,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,2019-03-14,15:21:00,Credit card,9.3,Naypyitaw
749818133,A,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,2019-03-11,12:02:00,Cash,6.8,Yangon
777672495,B,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,2019-02-22,11:15:00,Ewallet,8.7,Mandalay
636983364,B,Member,Female,Electronic accessories,26.26,3,3.939,82.719,2019-03-02,12:21:00,Ewallet,6.3,Mandalay
246556923,C,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,2019-03-10,15:03:00,Credit card,5.1,Naypyitaw
181826255,B,Normal,Female,Home and lifestyle,16.37,6,4.911,103.131,2019-02-08,10:34:00,Cash,7.0,Mandalay
838021821,C,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,2019-02-22,12:05:00,Credit card,5.2,Naypyitaw
887420517,C,Normal,Female,Sports and travel,83.14,7,29.099,611.079,2019-01-10,10:18:00,Credit card,6.6,Naypyitaw
457120244,C,Member,Female,Sports and travel,35.22,6,10.566,221.886,2019-03-14,13:29:00,Ewallet,6.5,Naypyitaw
226340034,B,Normal,Female,Electronic accessories,13.78,4,2.756,57.876,2019-01-10,11:05:00,Ewallet,9.0,Mandalay
321497382,B,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,2019-02-15,17:22:00,Credit card,5.2,Mandalay
397258725,A,Member,Female,Health and beauty,39.62,9,17.829,374.409,2019-01-13,17:32:00,Credit card,6.8,Yangon
431662305,B,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,2019-02-15,20:30:00,Credit card,7.6,Mandalay
825945922,B,Normal,Male,Sports and travel,25.31,2,2.531,53.151,2019-03-02,19:15:00,Ewallet,7.2,Mandalay
641627288,B,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,2019-03-24,13:19:00,Ewallet,7.1,Mandalay
756931854,C,Member,Female,Fashion accessories,83.35,2,8.335,175.035,2019-02-02,14:03:00,Credit card,9.5,Naypyitaw
243558457,A,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2019-02-27,11:24:00,Ewallet,5.1,Yangon
458108612,C,Normal,Male,Health and beauty,64.08,7,22.428,470.988,2019-01-20,12:16:00,Ewallet,7.6,Naypyitaw
501611753,B,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,2019-01-03,20:14:00,Ewallet,9.8,Mandalay
235068510,C,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,2019-01-24,20:35:00,Ewallet,5.1,Naypyitaw
433087822,C,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,2019-01-05,19:28:00,Ewallet,7.5,Naypyitaw
361852571,A,Normal,Female,Sports and travel,89.48,5,22.37,469.77,2019-03-30,10:10:00,Cash,7.4,Yangon
131708179,A,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,2019-02-17,16:16:00,Cash,4.2,Yangon
500022261,C,Normal,Female,Food and beverages,57.29,6,17.187,360.927,2019-03-21,17:02:00,Ewallet,5.9,Naypyitaw
720722436,A,Normal,Male,Food and beverages,66.52,4,13.304,279.384,2019-03-02,18:08:00,Ewallet,6.9,Yangon
702835291,C,Member,Male,Fashion accessories,99.82,9,44.919,943.299,2019-03-27,10:25:00,Cash,6.6,Naypyitaw
809699497,A,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,2019-01-19,19:18:00,Ewallet,5.7,Yangon
449166770,A,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,2019-02-19,14:31:00,Credit card,5.3,Yangon
333232632,A,Member,Male,Health and beauty,10.08,7,3.528,74.088,2019-03-28,20:08:00,Cash,4.2,Yangon
489821237,A,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,2019-01-05,11:30:00,Credit card,7.3,Yangon
859976048,C,Member,Male,Electronic accessories,84.25,2,8.425,176.925,2019-03-26,14:07:00,Credit card,5.3,Naypyitaw
676102200,B,Member,Male,Fashion accessories,53.78,1,2.689,56.469,2019-02-03,20:07:00,Ewallet,4.7,Mandalay
373881424,C,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,2019-02-06,18:26:00,Ewallet,7.9,Naypyitaw
365164334,B,Normal,Female,Food and beverages,26.43,8,10.572,222.012,2019-02-24,14:15:00,Ewallet,8.9,Mandalay
503214385,B,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,2019-02-21,12:24:00,Ewallet,9.3,Mandalay
305892768,B,Member,Female,Home and lifestyle,21.9,3,3.285,68.985,2019-01-09,18:25:00,Ewallet,4.7,Mandalay
574801489,B,Member,Female,Food and beverages,62.85,4,12.57,263.97,2019-02-25,13:13:00,Ewallet,8.7,Mandalay
784080310,C,Member,Female,Food and beverages,21.04,4,4.208,88.368,2019-01-13,13:34:00,Cash,7.6,Naypyitaw
200406154,B,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,2019-02-09,11:26:00,Cash,5.7,Mandalay
846100341,A,Normal,Female,Fashion accessories,42.57,7,14.8995,312.8895,2019-01-06,11:30:00,Cash,6.8,Yangon
577347579,C,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,2019-01-10,17:09:00,Cash,5.4,Naypyitaw
430023888,B,Normal,Male,Electronic accessories,46.02,6,13.806,289.926,2019-02-07,15:33:00,Cash,7.1,Mandalay
867471948,C,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,2019-01-09,12:04:00,Cash,7.8,Naypyitaw
384596655,A,Member,Female,Food and beverages,98.66,9,44.397,932.337,2019-02-19,15:04:00,Cash,8.4,Yangon
256583609,C,Member,Male,Fashion accessories,91.98,1,4.599,96.579,2019-03-18,15:17:00,Cash,9.8,Naypyitaw
324923863,A,Member,Male,Electronic accessories,20.89,2,2.089,43.869,2019-02-05,18:26:00,Cash,9.8,Yangon
593085916,A,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,2019-03-19,15:13:00,Credit card,7.4,Yangon
364342972,C,Member,Male,Electronic accessories,96.82,3,14.523,304.983,2019-03-30,20:22:00,Cash,6.7,Naypyitaw
794423736,B,Normal,Male,Food and beverages,33.33,2,3.333,69.993,2019-01-26,14:24:00,Credit card,6.4,Mandalay
172428274,B,Normal,Female,Electronic accessories,38.27,2,3.827,80.367,2019-03-02,18:10:00,Credit card,5.8,Mandalay
558605016,A,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,2019-03-04,15:16:00,Ewallet,7.2,Yangon
195060432,A,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,2019-01-13,12:33:00,Credit card,9.3,Yangon
605032706,A,Normal,Female,Health and beauty,15.8,3,2.37,49.77,2019-03-25,18:01:00,Cash,9.5,Yangon
214302776,B,Member,Female,Electronic accessories,34.49,5,8.6225,181.0725,2019-03-11,19:26:00,Credit card,9.0,Mandalay
746041077,B,Member,Female,Food and beverages,84.63,10,42.315,888.615,2019-01-01,11:21:00,Credit card,9.0,Mandalay
448348700,B,Member,Male,Home and lifestyle,36.91,7,12.9185,271.2885,2019-02-10,13:30:00,Ewallet,6.7,Mandalay
452048808,B,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,2019-01-26,15:10:00,Cash,5.5,Mandalay
531564728,A,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,2019-02-11,15:17:00,Cash,5.4,Yangon
744829138,C,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,2019-02-07,17:35:00,Cash,8.2,Naypyitaw
883691285,B,Member,Male,Fashion accessories,49.92,2,4.992,104.832,2019-03-06,11:33:00,Credit card,7.0,Mandalay
221255073,A,Normal,Female,Food and beverages,74.66,4,14.932,313.572,2019-03-04,10:23:00,Cash,8.5,Yangon
518716847,B,Member,Male,Food and beverages,26.6,6,7.98,167.58,2019-02-26,15:05:00,Ewallet,4.9,Mandalay
156200370,B,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,2019-03-10,18:06:00,Credit card,5.1,Mandalay
151337434,B,Normal,Female,Food and beverages,67.77,1,3.3885,71.1585,2019-02-04,20:25:00,Credit card,6.5,Mandalay
728479078,C,Member,Male,Food and beverages,59.59,4,11.918,250.278,2019-01-19,12:27:00,Cash,9.8,Naypyitaw
809461866,A,Normal,Male,Health and beauty,58.15,4,11.63,244.23,2019-01-23,17:26:00,Cash,8.4,Yangon
139324183,A,Member,Female,Sports and travel,97.48,9,43.866,921.186,2019-03-14,14:11:00,Ewallet,7.4,Yangon
148417930,C,Normal,Male,Health and beauty,99.96,7,34.986,734.706,2019-01-23,10:19:00,Cash,6.1,Naypyitaw
189405216,C,Normal,Male,Electronic accessories,96.37,7,33.7295,708.3195,2019-01-09,11:24:00,Cash,6.0,Naypyitaw
374385555,B,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,2019-02-07,19:18:00,Ewallet,8.5,Mandalay
764448999,B,Normal,Female,Health and beauty,14.76,2,1.476,30.996,2019-02-18,14:25:00,Ewallet,4.3,Mandalay
552445977,B,Member,Male,Health and beauty,62.0,8,24.8,520.8,2019-01-03,19:04:00,Credit card,6.2,Mandalay
267627380,C,Member,Male,Electronic accessories,82.34,10,41.17,864.57,2019-03-29,19:07:00,Ewallet,4.3,Naypyitaw
430534718,B,Member,Male,Health and beauty,75.37,8,30.148,633.108,2019-01-28,15:27:00,Credit card,8.4,Mandalay
886182897,A,Normal,Female,Food and beverages,56.56,5,14.14,296.94,2019-03-22,19:03:00,Credit card,4.5,Yangon
602166955,B,Normal,Female,Sports and travel,76.6,10,38.3,804.3,2019-01-24,18:06:00,Ewallet,6.0,Mandalay
745740715,A,Normal,Male,Electronic accessories,58.03,2,5.803,121.863,2019-03-10,20:27:00,Ewallet,8.8,Yangon
690016631,B,Normal,Male,Fashion accessories,17.49,10,8.745,183.645,2019-02-22,18:21:00,Ewallet,6.6,Mandalay
652496720,C,Member,Female,Electronic accessories,60.95,1,3.0475,63.9975,2019-02-18,11:24:00,Ewallet,5.9,Naypyitaw
233675758,C,Normal,Male,Health and beauty,40.35,1,2.0175,42.3675,2019-01-29,13:27:00,Ewallet,6.2,Naypyitaw
303962227,B,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,2019-03-02,17:09:00,Ewallet,4.4,Mandalay
727021313,A,Member,Male,Food and beverages,31.84,1,1.592,33.432,2019-02-09,13:13:00,Cash,7.7,Yangon
347562442,A,Normal,Male,Home and lifestyle,65.82,1,3.291,69.111,2019-02-22,15:19:00,Cash,4.1,Yangon
849093807,A,Member,Female,Fashion accessories,88.34,7,30.919,649.299,2019-02-18,13:16:00,Cash,6.6,Yangon
